"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 2 (plan 7)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 2 (plan 7),59.218880499722225,17.95481799972222,3,8,0.00010950000000065074,0.0001486002777753015
"Separatorn Gata, Regulatorvägen 31 | Sedumyta 4b","Separatorn Gata, Regulatorvägen 31",Sedumyta 4b,59.2190043,17.95340114972222,2,7,1.4600000000086766e-05,2.5299999997230316e-05
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 2","Separatorn  Taket, Regulatorvägen 31",Ängs yta 2,59.21892149986111,17.95385614986111,2,8,0.0002400002777775967,0.0004001002777798135
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 4","Separatorn  Taket, Regulatorvägen 31",Ängs yta 4,59.21905699972223,17.954095499999998,3,8,0.00013230027777666464,0.0002896999999997263
"Separatorn Gata 2, Regulatorvägen 31 | Sedum 14","Separatorn Gata 2, Regulatorvägen 31",Sedum 14,59.2193283,17.95454319972222,1,19,0.0,0.0
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 3","Separatorn  Taket, Regulatorvägen 31",Ängs yta 3,59.2191842,17.9539535,3,8,0.00026469972222287197,0.0004251002777806434
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 1","Separatorn  Taket, Regulatorvägen 31",Ängs yta 1,59.2188244,17.954495999722223,3,8,3.920027777581936e-05,0.00037700000000029377
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 3 (plan 6)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 3 (plan 6),59.218763799722225,17.95464059972222,4,8,4.7199999997360464e-05,9.379972222234301e-05
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 1 (plan 6,5)","Separatorn  Taket, Regulatorvägen 31","Sedum yta 1 (plan 6,5)",59.21930294986112,17.95407555,2,7,2.6997222235536356e-06,0.00010909999999952902
"Separatorn  Taket, Regulatorvägen 31 | Hårdgjord yta","Separatorn  Taket, Regulatorvägen 31",Hårdgjord yta,59.21895034986112,17.9544267,2,7,0.00015949972222273345,0.00016339999999814836
"Separatorn Gata, Regulatorvägen 31 | Sedum yta på miljörum tak","Separatorn Gata, Regulatorvägen 31",Sedum yta på miljörum tak,59.21900839972223,17.953397299722223,1,6,0.0,0.0
Prins Bertils Väg | Träd 19,Prins Bertils Väg,Träd 19,59.328208333333336,18.13915,1,5,0.0,0.0
Pilvingegatan 8-10 | Planteringsyta 1,Pilvingegatan 8-10,Planteringsyta 1,59.267612125,18.126100162500002,4,5,0.0004934416666699803,0.00024316944444535693
Magelungsvägen Farsta | Träd 3,Magelungsvägen Farsta,Träd 3,59.234549533333336,18.116928913888888,5,5,3.4336111113475454e-05,0.00014150000000157092
Magelungsvägen Farsta | Träd 2,Magelungsvägen Farsta,Träd 2,59.234556830555555,18.1171131,5,5,2.1536111106001954e-05,9.569999999925471e-05
Pilvingegatan 8-10 | Planteringsyta 3,Pilvingegatan 8-10,Planteringsyta 3,59.26786902222222,18.12623931111111,5,5,0.0003180055555560557,0.0005846972222229851
Vintertullstorget 12 | Träd 1,Vintertullstorget 12,Träd 1,59.307566572222214,18.090867802777776,2,2,0.00023636111111358105,0.0007210722222197319
Lundagatan 46-52 | Träd 2,Lundagatan 46-52,Träd 2,59.31794764583334,18.042306065277778,2,2,3.7030555553485556e-05,0.00013233055555517126
Lundagatan 46-52 | Träd 1,Lundagatan 46-52,Träd 1,59.31792830416667,18.042202144444445,2,2,7.724166666633892e-05,2.5166666667075788e-05
Pilvingegatan 8-10 | Planteringsyta 2,Pilvingegatan 8-10,Planteringsyta 2,59.26762823055555,18.126051219444445,5,5,0.0001795166666695991,0.00015611111111013543
Vårbergs IP | Bush 17,Vårbergs IP,Bush 17,59.27102207222222,17.895352916666667,5,5,0.00019301388888948168,0.00079461944444148
Vårbergs IP | Bush 18,Vårbergs IP,Bush 18,59.27108302777778,17.8956509,5,5,0.00024490555555445326,0.0009610472222227884
Vårbergs IP | Bush 19,Vårbergs IP,Bush 19,59.271121074999996,17.895998902777777,5,5,0.00035303333333303044,0.0011462638888914967
Vårbergs IP | Bush 20,Vårbergs IP,Bush 20,59.271172327777776,17.89633208888889,5,5,3.233888889297987e-05,7.056111111225505e-05
Vårbergs IP | Bush 21,Vårbergs IP,Bush 21,59.271189013888886,17.896346730555557,5,5,0.0001703166666686684,0.00114163055555494
Sofielundsplan | Träd8,Sofielundsplan,Träd8,59.28924053055555,18.09008003611111,5,5,0.0002651805555515807,0.00025091666666909873
Magelungsvägen Farsta | Träd4,Magelungsvägen Farsta,Träd4,59.2345963,18.11617541388889,5,5,0.0001106194444489006,0.0007195472222214505
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 72,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 72,59.286551708333334,18.064874631944445,4,4,8.308055555517058e-05,9.203333333118735e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 71,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 71,59.28667497638888,18.064756055555556,4,4,0.0001394694444485367,7.41055555550929e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 70,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 70,59.286717744444445,18.06471029027778,4,4,0.00026807500000103346,0.00032830833333363785
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 69,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 69,59.287047126388885,18.06413868055556,4,4,9.506944444837018e-05,0.00011897222222145842
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 68,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 68,59.28706275277778,18.064043129166667,4,4,3.310833333358687e-05,0.00015381944444570195
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 67,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 67,59.28713241944445,18.06389951527778,4,4,0.0001266666666666083,0.0001473444444464178
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 66,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 66,59.28723649861111,18.063801175000002,4,4,0.00013471666667186355,0.0001512166666692849
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 65,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 65,59.28726894305555,18.063694541666667,4,4,6.45777777776857e-05,0.00015326944444638002
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 64,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 64,59.287353338888884,18.063556229166664,4,4,4.160277777742749e-05,9.780555555494175e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 63,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 63,59.28741832638889,18.063454870833333,4,4,5.7247222223111294e-05,5.6841666665974344e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 62,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 62,59.28746454444445,18.063352484722223,4,4,0.00011621388888727324,0.00014782222222464725
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 61,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 61,59.28751788611111,18.0632292875,4,4,5.892499999760048e-05,0.00011456111111129985
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 60,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 60,59.28762885138889,18.063094938888888,4,4,0.00011769999999700076,7.57805555551272e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 59,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 59,59.287666879166665,18.063026470833336,4,4,4.31333333352768e-05,8.147500000177388e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 58,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 58,59.28784455555555,18.062706394444447,4,4,0.00015342777777505034,0.00011767777777649258
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 57,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 57,59.2879533,18.062530923611114,4,4,0.00015202222222399087,6.814166666657684e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 56,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 56,59.288040787499995,18.06247441388889,4,4,7.076111111103955e-05,0.00016182222222482778
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 55,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 55,59.288081580555556,18.062310220833332,4,4,5.821388888449519e-05,6.104722222133319e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 54,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 54,59.288154766666665,18.062183419444445,4,4,8.771944444418978e-05,0.000183522222219068
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 53,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 53,59.28825734583333,18.062026884722222,4,4,0.00013210833333232586,0.0004064277777793279
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 52,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 52,59.2884317625,18.061953994444444,4,4,0.00016330277777854008,0.00022205833333543978
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 51,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 51,59.28850946527778,18.06210141388889,4,4,0.0001671583333333615,0.00023450555555726282
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 50,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 50,59.28822403472222,18.062525798611112,4,4,0.0001501583333336498,0.00017677500000345958
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 49,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 49,59.288212397222225,18.06260106388889,4,4,8.51611111087891e-05,3.74083333340991e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 48,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 48,59.28816366666666,18.06266798888889,4,4,8.271388888658748e-05,0.0001352305555535338
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 47,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 47,59.28808759444445,18.06280105277778,4,4,0.00012788055555290612,0.00016771388888869865
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 46,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 46,59.288017238888884,18.062903583333334,4,4,0.000129799999996294,0.00011786944444480696
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 45,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 45,59.287899026388885,18.063090336111113,4,4,0.00024650833333339506,0.000350063888891583
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 44,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 44,59.28773733472222,18.063340450000002,4,4,2.2805555552452006e-05,4.994722222306791e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 43,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 43,59.28769072638889,18.063454558333333,4,4,4.6958333328461777e-05,0.0001657527777751966
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 42,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 42,59.28762123888889,18.063615129166667,4,4,6.517777777759193e-05,3.60500000020636e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 41,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 41,59.28754914722222,18.063688463888887,4,4,0.00014422222221810443,0.00011786388888879173
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 40,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 40,59.287480698611105,18.063804572222224,4,4,0.00015733333333400878,0.0001697277777772399
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 39,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 39,59.287407844444445,18.063918456944446,4,4,7.986111111080163e-05,0.00014721111111271057
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 38,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 38,59.287336688888885,18.064030209722223,4,4,3.080833332802513e-05,0.00014066944444479645
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 37,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 37,59.28727610694445,18.06414685,4,4,7.04555555515185e-05,0.0001291861111099024
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 36,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 36,59.287202568055555,18.064282436111114,4,4,6.267222222078317e-05,0.00018828888888933193
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 35,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 35,59.28711624444445,18.064379106944443,4,4,0.00031767222222356395,0.0004978916666651401
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 34,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 34,59.28683210416666,18.06488969861111,4,4,3.8122222221659285e-05,5.763888888665747e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 33,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 33,59.286749469444445,18.06499564027778,4,4,0.00016250277777629663,0.00014922222222324422
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 32,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 32,59.286650780555554,18.065128488888888,4,4,5.819722221644952e-05,0.00010904999999894471
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 31,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 31,59.28661735833333,18.065233130555555,4,4,0.00010821388888615502,8.718611111291352e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 30,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 30,59.286549225,18.065350659722224,4,4,0.0001224222222191429,0.00014446388888700312
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 29,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 29,59.286465469444444,18.06546255972222,4,4,8.431111110951406e-05,0.00011011666666504993
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 28,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 28,59.28640257638888,18.065576456944445,4,4,5.6486111105868986e-05,0.00021820277778061836
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 27,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 27,59.286341915277774,18.065717930555557,4,4,4.9372222221677475e-05,0.00020719999999840866
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 26,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 26,59.28628204583333,18.065811419444444,4,4,0.00012246388888570436,0.0001533888888900492
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 25,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 25,59.28620246111111,18.065919570833334,4,4,0.00011361111111796163,8.455555555642036e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 24,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 24,59.286131319444436,18.066050815277777,4,4,0.00015457777777783122,0.000171847222222965
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 23,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 23,59.28607064861111,18.06614650138889,4,4,0.00016971111110564152,0.0001597333333336337
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 22,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 22,59.28600482638889,18.06624885138889,4,4,3.080000000466043e-05,9.53499999987173e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 21,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 21,59.285936630555554,18.0663766375,4,4,8.195833333246583e-05,6.461666666979227e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 20,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 20,59.28573781944444,18.066695679166667,4,4,0.0002699444444402843,0.00045080277777742594
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 19,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 19,59.285562299999995,18.066958315277777,4,4,0.0003556194444414018,0.000491927777776624
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 18,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 18,59.285497023611114,18.067115815277777,4,4,0.00012825277777750443,7.845555555618944e-05
Prins Bertils Väg | Träd 36,Prins Bertils Väg,Träd 36,59.326819444444446,18.146519444444444,1,4,0.0,0.0
Prins Bertils Väg | Träd 35,Prins Bertils Väg,Träd 35,59.326858333333334,18.146175,1,4,0.0,0.0
Prins Bertils Väg | Träd 34,Prins Bertils Väg,Träd 34,59.32705555555556,18.145027777777777,1,4,0.0,0.0
Prins Bertils Väg | Träd 33,Prins Bertils Väg,Träd 33,59.32718611111112,18.144469444444443,1,4,0.0,0.0
Prins Bertils Väg | Träd 32,Prins Bertils Väg,Träd 32,59.327711111111114,18.142972222222223,1,4,0.0,0.0
Prins Bertils Väg | Träd 31,Prins Bertils Väg,Träd 31,59.32768888888889,18.142830555555555,1,4,0.0,0.0
Herrhagsvägen 93 | Träd 2,Herrhagsvägen 93,Träd 2,59.2685883375,18.07770458611111,4,4,8.832500000011123e-05,7.001111110938041e-05
Finngrundsvägen | Träd 4,Finngrundsvägen,Träd 4,59.29079875833333,18.095024872222222,4,4,0.0002667555555575518,0.0010201388888901874
Finngrundsvägen | Träd 3,Finngrundsvägen,Träd 3,59.29081437083333,18.094473793055556,4,4,6.131666666675528e-05,0.00026427222222125124
Finngrundsvägen | Träd 2,Finngrundsvägen,Träd 2,59.290799379166664,18.094407302777775,4,4,0.0001321694444413879,0.0003097472222215458
Prins Bertils Väg | Träd 30,Prins Bertils Väg,Träd 30,59.32774444444445,18.142516666666666,1,4,0.0,0.0
Garagevägen | Träd 4,Garagevägen,Träd 4,59.29036684166667,18.096083631944442,4,4,0.00012655555556051468,0.0002617888888885034
Garagevägen | Träd 3,Garagevägen,Träd 3,59.29049801805556,18.09593379444444,4,4,6.274999999789088e-05,0.0003140333333355727
Garagevägen | Träd 2,Garagevägen,Träd 2,59.2906647625,18.096096812499997,4,4,0.00010374444444494202,0.0004131583333304434
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 78,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 78,59.28613892638889,18.065579373611115,4,4,1.2566666661939507e-05,3.554999999977326e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 77,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 77,59.286247511111114,18.065395208333335,4,4,0.00010015000000151986,0.0001132138888912948
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 76,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 76,59.28628231111111,18.065331131944447,4,4,6.807499999439415e-05,0.0001318972222215109
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 75,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 75,59.28634142083333,18.065210936111114,4,4,0.0001428555555520461,0.0001095388888892046
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 74,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 74,59.28641623611111,18.06511646388889,4,4,0.00015279166666459787,0.00023344999999963534
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 73,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 73,59.286493601388884,18.064973152777778,4,4,5.594722222213022e-05,0.00013690000000110558
Prins Bertils Väg | Träd 28,Prins Bertils Väg,Träd 28,59.32788888888889,18.141819444444444,1,4,0.0,0.0
Prins Bertils Väg | Träd 27,Prins Bertils Väg,Träd 27,59.327983333333336,18.141255555555556,1,4,0.0,0.0
Prins Bertils Väg | Träd 26,Prins Bertils Väg,Träd 26,59.32799166666667,18.141066666666667,1,4,0.0,0.0
Sjöviksbacken | Träd 3,Sjöviksbacken,Träd 3,59.304881537499995,18.030585275,4,4,8.51611111087891e-05,4.4833333333826886e-05
Söndagsvägen 54 | Träd 4,Söndagsvägen 54,Träd 4,59.25631226666667,18.095412024999998,4,4,5.891111111111513e-05,6.646111111408004e-05
Söndagsvägen 54 | Träd 3,Söndagsvägen 54,Träd 3,59.256339473611106,18.09541046944444,4,4,0.00010968055555338196,7.990833333337832e-05
Söndagsvägen 54 | Träd 2,Söndagsvägen 54,Träd 2,59.256331788888886,18.09540741944444,4,4,0.00021075833333839,0.00016751666666792175
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 17,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 17,59.285458122222224,18.067193641666666,4,4,6.15444444420632e-05,0.00024356944444292594
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 16,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 16,59.28535255,18.0673263625,4,4,0.00011349444444874734,0.00012473055555517476
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 15,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 15,59.28528463333333,18.067438572222223,4,4,6.50722222204081e-05,9.640277777478445e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 14,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 14,59.28517897638889,18.067570509722223,4,4,9.184166666642568e-05,8.59749999975179e-05
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 13,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 13,59.28515173611111,18.067682643055555,4,4,6.923888889076579e-05,0.0001995805555559116
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 12,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 12,59.285089129166664,18.067826856944443,4,4,9.282500000296068e-05,0.00018993333333128248
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 11,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 11,59.285005488888885,18.0679119625,4,4,8.733333333310611e-05,0.00010481666666706246
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 10,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 10,59.28495139583333,18.067997820833334,4,4,7.692500000189284e-05,0.0001658055555537885
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 9,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 9,59.28487790972222,18.068145101388886,4,4,9.102777777769688e-05,0.00021928055555520132
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 8,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 8,59.28481823194444,18.0682332,4,4,9.760277777814963e-05,0.00015216666666617584
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 7,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 7,59.28475404583333,18.0683870375,4,4,6.343888888693527e-05,0.00020584722222238838
Sockenvägen (från Ålandsvägen till Ridskolan) | Träd 6,Sockenvägen (från Ålandsvägen till Ridskolan),Träd 6,59.284673730555554,18.068485737499998,4,4,8.330277777446327e-05,0.0001667361111117316
Eksätravägen  | Träd 7,Eksätravägen ,Träd 7,59.289387998611105,17.92980418888889,4,4,6.245000000149048e-05,0.00014876111111306045
Eksätravägen  | Träd 6,Eksätravägen ,Träd 6,59.28935915555556,17.92969240972222,4,4,5.286388888947613e-05,0.00010757500000124764
Eksätravägen  | Träd 5,Eksätravägen ,Träd 5,59.28920868472222,17.929343334722226,4,4,2.117777777499441e-05,1.0452777779335065e-05
Skärholmsvägen | Träd 48,Skärholmsvägen,Träd 48,59.28884929444445,17.928613645833334,4,4,6.513333333657556e-05,4.75500000014506e-05
Skärholmsvägen | Träd 47,Skärholmsvägen,Träd 47,59.28883819861111,17.928618705555557,4,4,3.0608333332793336e-05,0.0001293055555571243
Skärholmsvägen | Träd 46,Skärholmsvägen,Träd 46,59.28879817222222,17.9285769875,4,4,3.298611110835736e-05,8.04444444462149e-05
Skärholmsvägen | Träd 45,Skärholmsvägen,Träd 45,59.28876669861111,17.92854910277778,4,4,4.947500000440641e-05,6.666111111286455e-05
Skärholmsvägen | Träd 44,Skärholmsvägen,Träd 44,59.28867064166666,17.928464605555558,4,4,7.219722222373548e-05,7.063888888936276e-05
Skärholmsvägen | Träd 43,Skärholmsvägen,Träd 43,59.288454620833335,17.928347397222225,4,4,0.0002444722222207929,0.00028457500000200753
Skärholmsvägen | Träd 42,Skärholmsvägen,Träd 42,59.28828317083333,17.928071922222223,4,4,3.328888888631809e-05,6.757500000276195e-05
Skärholmsvägen | Träd 41,Skärholmsvägen,Träd 41,59.28822779861111,17.927982948611113,4,4,2.932222222540304e-05,2.6602777779771714e-05
Skärholmsvägen | Träd 40,Skärholmsvägen,Träd 40,59.288207637499994,17.9279605125,4,4,3.814999999462998e-05,9.77472222203346e-05
Skärholmsvägen | Träd 39,Skärholmsvägen,Träd 39,59.28816008472222,17.92791186527778,4,4,2.6080555556973195e-05,5.6697222220236654e-05
Skärholmsvägen | Träd 38,Skärholmsvägen,Träd 38,59.288086737499995,17.927866147222225,4,4,9.543333333539294e-05,0.00019037222222095807
