unique_id,address,tree_number,centroid_lat,centroid_lon,spread_meters,sample_count,confidence
 Byängsgränd | Träd 1, Byängsgränd,Träd 1,59.28730307083333,18.055092990277778,31.338750067879275,6,LOW
Brålunden 2 | Gräs yta 10,Brålunden 2,Gräs yta 10,59.331135099722225,17.930096411111112,63.387497773133184,34,LOW
Brålunden 2 | Gräs yta 11,Brålunden 2,Gräs yta 11,59.331675000000004,17.9310687,73.68131898849393,33,LOW
Brålunden 2 | Gräs yta 2,Brålunden 2,Gräs yta 2,59.331413194305554,17.93130656652778,38.55045310129533,34,LOW
Brålunden 2 | Gräs yta 3,Brålunden 2,Gräs yta 3,59.33101130555556,17.929820833333334,42.23699865901641,34,LOW
Brålunden 2 | Gräs yta 4,Brålunden 2,Gräs yta 4,59.331188994444446,17.931276783194445,39.6537554729397,34,LOW
Brålunden 2 | Gräs yta 5,Brålunden 2,Gräs yta 5,59.33116394444445,17.9292401,51.854945394371896,32,LOW
Brålunden 2 | Gräs yta 6,Brålunden 2,Gräs yta 6,59.33097959972223,17.9297304,38.842961134187455,33,LOW
Brålunden 2 | Gräs yta 7,Brålunden 2,Gräs yta 7,59.3311208,17.929706299722223,31.6942145240526,33,LOW
Brålunden 2 | Gräs yta 8,Brålunden 2,Gräs yta 8,59.33135456666667,17.929811483194445,33.00439892554629,32,LOW
Brålunden 2 | Gräs yta 9,Brålunden 2,Gräs yta 9,59.33151209430556,17.929847222222225,30.20295579728827,32,LOW
Brålunden 2 | Planterings yta 1,Brålunden 2,Planterings yta 1,59.33162361111111,17.931166383194444,44.26493054494701,32,LOW
Brålunden 2 | Planterings yta 10,Brålunden 2,Planterings yta 10,59.33123611111112,17.9296413,27.60409846350286,31,LOW
Brålunden 2 | Planterings yta 11,Brålunden 2,Planterings yta 11,59.33095,17.9295371,30.387269901501217,33,LOW
Brålunden 2 | Planterings yta 2,Brålunden 2,Planterings yta 2,59.331436305555556,17.929251288888892,116.1198405328988,32,LOW
Brålunden 2 | Planterings yta 3,Brålunden 2,Planterings yta 3,59.33092222222223,17.929357899722223,25.72560491115779,33,LOW
Brålunden 2 | Planterings yta 4,Brålunden 2,Planterings yta 4,59.33103055555556,17.929972222222222,57.255064235171936,33,LOW
Brålunden 2 | Planterings yta 5,Brålunden 2,Planterings yta 5,59.3311678,17.931133333333335,21.24194519823648,33,LOW
Brålunden 2 | Planterings yta 6,Brålunden 2,Planterings yta 6,59.33119166666667,17.931205555555557,22.550495233984893,33,LOW
Brålunden 2 | Planterings yta 7,Brålunden 2,Planterings yta 7,59.33118888888889,17.93131388888889,19.06888948400421,33,MEDIUM
Brålunden 2 | Planterings yta 8,Brålunden 2,Planterings yta 8,59.33148888888889,17.93128888888889,29.66933876143548,33,LOW
Brålunden 2 | Planterings yta 9,Brålunden 2,Planterings yta 9,59.3316,17.931203199722223,38.74391064833439,33,LOW
Brålunden 2 | Träd  4,Brålunden 2,Träd  4,59.33110555555556,17.9296843,46.114156619327,35,LOW
Brålunden 2 | Träd 1,Brålunden 2,Träd 1,59.33101666666667,17.929833099722224,33.69923665280468,35,LOW
Brålunden 2 | Träd 10,Brålunden 2,Träd 10,59.3311733,17.930947222222223,39.36718419389913,35,LOW
Brålunden 2 | Träd 11,Brålunden 2,Träd 11,59.33121434986111,17.931125049861112,35.73237046227048,34,LOW
Brålunden 2 | Träd 12,Brålunden 2,Träd 12,59.331229938888896,17.931157849861112,23.945185665881837,34,LOW
Brålunden 2 | Träd 2,Brålunden 2,Träd 2,59.33096319972223,17.929694399722223,40.94120988410084,35,LOW
Brålunden 2 | Träd 3,Brålunden 2,Träd 3,59.330984722222226,17.92966388888889,63.20916555285387,34,LOW
Brålunden 2 | Träd 5,Brålunden 2,Träd 5,59.33112222222223,17.929697222222224,47.52178609400835,35,LOW
Brålunden 2 | Träd 6,Brålunden 2,Träd 6,59.3311417,17.9296787,50.31505266217099,35,LOW
Brålunden 2 | Träd 7,Brålunden 2,Träd 7,59.3311872,17.929708333333334,44.90193263784663,35,LOW
Brålunden 2 | Träd 8,Brålunden 2,Träd 8,59.331237799722224,17.9297,58.64514475483579,35,LOW
Brålunden 2 | Träd 9,Brålunden 2,Träd 9,59.33116204986111,17.930953299861113,24.13724236677146,34,LOW
Bysistorget Extrabevatting | Planteringsyta 1,Bysistorget Extrabevatting,Planteringsyta 1,59.318205375000005,18.05561922361111,35.36029681614653,6,LOW
Bysistorget Extrabevatting | Planteringsyta 2,Bysistorget Extrabevatting,Planteringsyta 2,59.31825807083334,18.05590971666667,34.79815321966214,6,LOW
Bysistorget Extrabevatting | Planteringsyta 3,Bysistorget Extrabevatting,Planteringsyta 3,59.31833467361112,18.056144266666667,20.42489374378406,6,LOW
Bägersta byväg 15-17 | Träd1,Bägersta byväg 15-17,Träd1,59.28729691527778,18.05897203611111,17.202846516616397,6,MEDIUM
Bällstavägen 282 | Träd 1,Bällstavägen 282,Träd 1,59.3492508,17.89687089972222,146.85848923511898,23,LOW
Bällstavägen 282 | Träd 2,Bällstavägen 282,Träd 2,59.34955094986111,17.897332999861113,71.51227684943085,24,LOW
Börjessonsvägen 26 | Träd 1,Börjessonsvägen 26,Träd 1,59.339317799722224,17.893150899861112,12.041327818711384,24,MEDIUM
Carl Larssons väg 18 / Karl Nordströms väg | Träd 1,Carl Larssons väg 18 / Karl Nordströms väg,Träd 1,59.34019894972222,17.89970314986111,21.721959672627506,24,LOW
Carl Larssons väg 18 / Karl Nordströms väg | Träd 2,Carl Larssons väg 18 / Karl Nordströms väg,Träd 2,59.340228699722225,17.8998032,17.225951252060845,23,MEDIUM
Carl Larssons väg 50 | Träd1,Carl Larssons väg 50,Träd1,59.34243224986112,17.89452434986111,20.207909884608657,24,LOW
Cedergrensvägen 44 | Träd1,Cedergrensvägen 44,Träd1,59.30077732361111,17.997709497222225,35.75217500852376,6,LOW
Cedergrensvägen 44 | Träd2,Cedergrensvägen 44,Träd2,59.300805358333335,17.997754795833334,8.155788942834878,6,HIGH
David Helldens torg | Träd 1,David Helldens torg,Träd 1,59.25745372361111,18.081166358333334,13.590763883385655,4,MEDIUM
David bagares gata 6 | Träd 1,David bagares gata 6,Träd 1,59.3373268,18.068837972222223,18.5839852808659,6,MEDIUM
Djupdalsvägen 73 | Träd 1,Djupdalsvägen 73,Träd 1,59.327455999722225,17.939434699722224,8.627764721565718,15,HIGH
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 1,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 1,59.336789099722225,17.95474839972222,25.13315460333591,23,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 10,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 10,59.336010199722224,17.958782599722223,14.679250827631316,21,MEDIUM
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 11,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 11,59.33597269972223,17.958996199999998,42.931104524630115,21,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 12,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 12,59.335921999861114,17.95925149986111,92.4874214974627,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 13,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 13,59.33588085,17.959478749722223,28.066442356593384,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 14,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 14,59.3358336,17.9597604,36.45775767033795,21,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 15,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 15,59.33577685,17.96001354972222,25.787917864486598,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 16,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 16,59.33572039972223,17.9603137,67.37768935397405,21,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 17,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 17,59.33565035,17.96060794986111,74.37376738903762,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 18,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 18,59.3355782,17.960967,91.64667049503468,21,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 19,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 19,59.335513599722226,17.961329199999998,20.364731804923498,21,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 2,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 2,59.3367039,17.955131599999998,21.001368274949098,23,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 20,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 20,59.33546544986112,17.96161449972222,16.877171059587905,22,MEDIUM
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 21,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 21,59.335401249861114,17.96205645,19.777555837649643,22,MEDIUM
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 22,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 22,59.335254399722224,17.963069399722222,39.85115442586622,21,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 23,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 23,59.33501349972222,17.964770349861112,30.545301427334405,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 24,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 24,59.334864099722225,17.9658662,216.76651111493803,21,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 25,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 25,59.33484675,17.96619369986111,13.93559438633055,22,MEDIUM
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 26,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 26,59.3347916,17.96647575,14.78653916277979,22,MEDIUM
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 27,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 27,59.33474399986112,17.96684269972222,24.30759355927547,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 28,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 28,59.334698199722226,17.967179249999997,29.793888249225958,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 29,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 29,59.33521889986112,17.964870499861114,34.35734281673762,6,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 3,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 3,59.336632899722225,17.955442399722223,26.98312612280739,23,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 30,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 30,59.3352235,17.96485434972222,55.60229862299766,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 31,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 31,59.33545284986111,17.96288144972222,46.683615294932764,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 32,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 32,59.33561769986112,17.9621571,9.999069624116778,6,HIGH
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 33,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 33,59.33557964986112,17.96223799972222,244.95205324258993,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 34,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 34,59.335274,17.96424769986111,24.403603719972274,16,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 35,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 35,59.336153699722225,17.9590007,267.8835144035987,15,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 4,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 4,59.336510599722224,17.9561214,45.424891829371894,23,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 5,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 5,59.336447999722225,17.956446499722222,24.28023509382418,23,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 6,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 6,59.33638834986111,17.95677535,51.023216182456096,22,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 7,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 7,59.3363141,17.957125899999998,83.9297868707156,23,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 8,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 8,59.3362764,17.9574344,35.83843986259117,23,LOW
Drottningholmsvägen Abrahamsberg-Stora mossen | Träd 9,Drottningholmsvägen Abrahamsberg-Stora mossen,Träd 9,59.3362027,17.957761099722223,31.940425141914105,23,LOW
Dörjgränd | Träd 1,Dörjgränd,Träd 1,59.30547333472222,18.085805631944446,8.553629032792298,6,HIGH
Egron Lundgrens väg 4/Färjestadsvägen 26 | Tree 1,Egron Lundgrens väg 4/Färjestadsvägen 26,Tree 1,59.34000724986112,17.903407799861107,18.633714901560044,14,MEDIUM
Egron Lundgrens väg 4/Färjestadsvägen 26 | Tree 2,Egron Lundgrens väg 4/Färjestadsvägen 26,Tree 2,59.3398392,17.904252999999997,16.835376077456107,13,MEDIUM
Eksätravägen  | Planteringsyta 1,Eksätravägen ,Planteringsyta 1,59.289047741666664,17.92875997638889,8.44752078369992,4,HIGH
Eksätravägen  | Träd 1,Eksätravägen ,Träd 1,59.28903926666666,17.92887251527778,12.74348004097143,4,MEDIUM
Eksätravägen  | Träd 10,Eksätravägen ,Träd 10,59.28948285555555,17.930064725,5.259688329846597,4,HIGH
Eksätravägen  | Träd 2,Eksätravägen ,Träd 2,59.289077638888884,17.928964452777777,8.81736455163969,4,HIGH
Eksätravägen  | Träd 3,Eksätravägen ,Träd 3,59.28914248194444,17.929137677777778,5.8134469332288585,4,HIGH
Eksätravägen  | Träd 4,Eksätravägen ,Träd 4,59.289179725,17.92924914027778,7.080841801530216,4,HIGH
Eksätravägen  | Träd 5,Eksätravägen ,Träd 5,59.28920868472222,17.929343334722226,2.3711153131732976,4,HIGH
Eksätravägen  | Träd 6,Eksätravägen ,Träd 6,59.28935915555556,17.92969240972222,7.1489482434986575,4,HIGH
Eksätravägen  | Träd 7,Eksätravägen ,Träd 7,59.289387998611105,17.92980418888889,10.253471838006046,4,MEDIUM
Eksätravägen  | Träd 8,Eksätravägen ,Träd 8,59.2894002125,17.929910420833334,6.41855121790083,4,HIGH
Eksätravägen  | Träd 9,Eksätravägen ,Träd 9,59.28944063055555,17.930013380555557,8.321925788158005,4,HIGH
Eksätravägen Skärholmsvägen | Tree 1,Eksätravägen Skärholmsvägen,Tree 1,59.288797162499996,17.92862831805556,454.9183990956249,6,LOW
Eksätravägen Skärholmsvägen | Tree 10,Eksätravägen Skärholmsvägen,Tree 10,59.286776626388885,17.92671715,127.0432719947276,6,LOW
Eksätravägen Skärholmsvägen | Tree 11,Eksätravägen Skärholmsvägen,Tree 11,59.28664520416666,17.92665156666667,101.2460988899886,6,LOW
Eksätravägen Skärholmsvägen | Tree 12,Eksätravägen Skärholmsvägen,Tree 12,59.28651709583333,17.926501966666667,117.90498702932558,6,LOW
Eksätravägen Skärholmsvägen | Tree 13,Eksätravägen Skärholmsvägen,Tree 13,59.28638788611111,17.926317508333334,105.20676230631705,6,LOW
Eksätravägen Skärholmsvägen | Tree 14,Eksätravägen Skärholmsvägen,Tree 14,59.28639779444444,17.926225708333334,114.16182962939783,6,LOW
Eksätravägen Skärholmsvägen | Tree 15,Eksätravägen Skärholmsvägen,Tree 15,59.28649769027778,17.92640649166667,341.1720171137843,6,LOW
Eksätravägen Skärholmsvägen | Tree 2,Eksätravägen Skärholmsvägen,Tree 2,59.287057580555555,17.926063494444445,142.27659191044077,6,LOW
Eksätravägen Skärholmsvägen | Tree 3,Eksätravägen Skärholmsvägen,Tree 3,59.28703932777778,17.926838655555557,122.66517708156852,6,LOW
Eksätravägen Skärholmsvägen | Tree 4,Eksätravägen Skärholmsvägen,Tree 4,59.28704313611111,17.926879645833335,115.15575527450423,6,LOW
Eksätravägen Skärholmsvägen | Tree 5,Eksätravägen Skärholmsvägen,Tree 5,59.28691807777778,17.92676419166667,51.77107000878364,6,LOW
Eksätravägen Skärholmsvägen | Tree 6,Eksätravägen Skärholmsvägen,Tree 6,59.28685244027777,17.92675100138889,27.121681752526282,6,LOW
Eksätravägen Skärholmsvägen | Tree 7,Eksätravägen Skärholmsvägen,Tree 7,59.286870388888886,17.92671150416667,25.032552733199235,6,LOW
Eksätravägen Skärholmsvägen | Tree 8,Eksätravägen Skärholmsvägen,Tree 8,59.28681074027777,17.926745158333333,13.984214998611584,6,MEDIUM
Eksätravägen Skärholmsvägen | Tree 9,Eksätravägen Skärholmsvägen,Tree 9,59.286801116666666,17.926733954166668,40.87587445661957,6,LOW
Elersvägen | Träd 1,Elersvägen,Träd 1,59.33697189861111,18.004796,27.92393944457584,8,LOW
Elersvägen | Träd 2,Elersvägen,Träd 2,59.33703341111111,18.0045485,19.781326207510585,8,MEDIUM
Elersvägen | Träd 3,Elersvägen,Träd 3,59.337156500000006,18.004323141666667,19.61277506155734,8,MEDIUM
Elisabet Olins Väg 3-9/Caroline Östbergs Väg | Träd 1,Elisabet Olins Väg 3-9/Caroline Östbergs Väg,Träd 1,59.283009651388895,18.105758784722227,7.5707121064357175,2,HIGH
Elisabet Olins Väg 3-9/Caroline Östbergs Väg | Träd 2,Elisabet Olins Väg 3-9/Caroline Östbergs Väg,Träd 2,59.28309565694444,18.106850037500003,19.58040562523935,2,MEDIUM
Elisabet Olins Väg 3-9/Caroline Östbergs Väg | Träd 3,Elisabet Olins Väg 3-9/Caroline Östbergs Väg,Träd 3,59.28312530833333,18.108595781944445,4.3008285757808125,2,HIGH
Elsa Brännströms gata | Gräsyta 1 600L,Elsa Brännströms gata,Gräsyta 1 600L,59.28856944444444,17.97609419972222,211.55738330530954,13,LOW
Elsa Brännströms gata | Gräsyta 2 600L,Elsa Brännströms gata,Gräsyta 2 600L,59.28857222222222,17.97473079972222,163.3867724405928,13,LOW
Elsa Brännströms gata | Gräsyta 3 550L,Elsa Brännströms gata,Gräsyta 3 550L,59.28865555555555,17.972727777777777,114.15936879078171,13,LOW
Elsa Brännströms gata | Gräsyta 4 300L,Elsa Brännströms gata,Gräsyta 4 300L,59.28865739972222,17.97266111111111,176.69440850390387,13,LOW
Elsa Brännströms gata | Gräsyta 5 400L,Elsa Brännströms gata,Gräsyta 5 400L,59.288736111111106,17.96593611111111,30.897765416577496,13,LOW
Elsa Brännströms gata | Gräsyta 6 300L,Elsa Brännströms gata,Gräsyta 6 300L,59.2887257,17.965875,18.308975116562912,13,MEDIUM
Elsa Brännströms gata | Gräsyta 7 300L,Elsa Brännströms gata,Gräsyta 7 300L,59.28869722222222,17.9637,515.9933925503275,13,LOW
Elsa Brännströms gata | Gräsyta 8 200L,Elsa Brännströms gata,Gräsyta 8 200L,59.28863055555556,17.963549999999998,56.21933824885542,13,LOW
Emågatan 65 | Träd 1,Emågatan 65,Träd 1,59.27719943194444,18.133525429166667,24.15201249315739,6,LOW
Emågatan 65 | Träd 2,Emågatan 65,Träd 2,59.27727355,18.133684466666665,11.811952693686512,6,MEDIUM
Enskedevägen 19  | Träd 1,Enskedevägen 19 ,Träd 1,59.28715898333333,18.082768391666665,27.44368220347194,6,LOW
Enskedevägen 19  | Träd 2,Enskedevägen 19 ,Träd 2,59.28714839166666,18.082546490277778,43.1268949332539,6,LOW
Enskedevägen 19  | Träd 3,Enskedevägen 19 ,Träd 3,59.2870567625,18.0825025125,63.572573199310945,6,LOW
Enskedevägen 19-25 | Träd 1,Enskedevägen 19-25,Träd 1,59.28707102222222,18.082482455555557,24.653605204708345,5,LOW
Enskedevägen 19-25 | Träd 2,Enskedevägen 19-25,Träd 2,59.287030625,18.082140383333332,25.36498576753463,5,LOW
Enskedevägen 19-25 | Träd 3,Enskedevägen 19-25,Träd 3,59.28690730833333,18.081950608333333,14.37143503705103,5,MEDIUM
Enskedevägen 55 | Träd 1,Enskedevägen 55,Träd 1,59.28549204444444,18.076751294444446,25.36242520008479,6,LOW
Eriksbergsgatan 18 | Träd 1,Eriksbergsgatan 18,Träd 1,59.341425,18.068419972222223,37.57803988609928,7,LOW
Eriksbergsgatan 18 | Träd 2,Eriksbergsgatan 18,Träd 2,59.341439,18.068425,160.22926443757285,7,LOW
Fagningsgatan 6 | Träd1,Fagningsgatan 6,Träd1,59.353838,18.087291999999998,30.576223587117415,9,LOW
Farstavägen 105 | Träd 1,Farstavägen 105,Träd 1,59.243609847222224,18.08854057083333,20.130155690081818,2,LOW
Farstavägen 105 | Träd 10,Farstavägen 105,Träd 10,59.242935502777776,18.088264104166665,13.04385934813257,2,MEDIUM
Farstavägen 105 | Träd 11,Farstavägen 105,Träd 11,59.242904468055556,18.088319143055557,10.58766540651761,2,MEDIUM
Farstavägen 105 | Träd 12,Farstavägen 105,Träd 12,59.24285058472222,18.088267043055556,7.797873936989624,2,HIGH
Farstavägen 105 | Träd 13,Farstavägen 105,Träd 13,59.24277697638889,18.088250316666667,2.1461550570313017,2,HIGH
Farstavägen 105 | Träd 14,Farstavägen 105,Träd 14,59.24280613055556,18.088361581944444,14.709110513520626,2,MEDIUM
Farstavägen 105 | Träd 15,Farstavägen 105,Träd 15,59.242811801388896,18.08839593611111,16.566993549527567,2,MEDIUM
Farstavägen 105 | Träd 16,Farstavägen 105,Träd 16,59.24321681805556,18.088673690277776,83.13666895972932,2,LOW
Farstavägen 105 | Träd 17,Farstavägen 105,Träd 17,59.24282579027778,18.088492541666668,12.716534894578169,2,MEDIUM
Farstavägen 105 | Träd 18,Farstavägen 105,Träd 18,59.242822744444446,18.088508948611107,10.292402183928214,2,MEDIUM
Farstavägen 105 | Träd 19,Farstavägen 105,Träd 19,59.24283303888889,18.088483243055556,4.749486673395885,2,HIGH
Farstavägen 105 | Träd 2,Farstavägen 105,Träd 2,59.24346450555556,18.088882166666664,30.576587914222376,2,LOW
Farstavägen 105 | Träd 20,Farstavägen 105,Träd 20,59.24285124722222,18.08850568333333,4.883391060012087,2,HIGH
Farstavägen 105 | Träd 3,Farstavägen 105,Träd 3,59.24345131527778,18.088709163888886,3.265395698977822,2,HIGH
Farstavägen 105 | Träd 4,Farstavägen 105,Träd 4,59.24348583194444,18.088565901388886,15.812636743321852,2,MEDIUM
Farstavägen 105 | Träd 5,Farstavägen 105,Träd 5,59.24334753194445,18.08859343472222,4.044122698781662,2,HIGH
Farstavägen 105 | Träd 6,Farstavägen 105,Träd 6,59.24331080277778,18.088619008333332,12.392214382235132,2,MEDIUM
Farstavägen 105 | Träd 7,Farstavägen 105,Träd 7,59.243320241666666,18.08857311111111,21.057485266520178,2,LOW
Farstavägen 105 | Träd 8,Farstavägen 105,Träd 8,59.24306029722223,18.088374926388887,6.2918992588853815,2,HIGH
Farstavägen 105 | Träd 9,Farstavägen 105,Träd 9,59.24298638055555,18.08835165972222,15.37238538749546,2,MEDIUM
Fastlagsvägen 30 | Träd 1,Fastlagsvägen 30,Träd 1,59.30362252083333,17.997596709722224,7.507862271542579,4,HIGH
